Wine_ID,Quality
797,6.43
871,5.74
1333,4.93
1463,5.44
1058,6.39
1130,5.53
1037,5.06
735,4.87
1560,4.98
1224,5.95
445,5.37
85,5.62
813,5.93
545,5.05
787,5.83
148,5.51
938,6.67
774,5.85
305,5.78
1002,6.96
920,5.53
1441,5.6
71,5.02
1487,6.0
449,5.94
590,5.03
77,5.4
457,5.11
571,5.92
1021,6.05
749,5.92
1018,6.55
1340,6.0
433,5.11
714,5.11
1379,5.9
523,5.09
814,6.1
762,5.12
301,5.8
1331,5.07
1508,5.81
1098,6.72
1138,5.13
970,6.24
1365,5.4
429,5.45
319,5.55
678,5.09
972,6.52
374,6.14
638,5.3
460,5.73
1203,5.12
1360,5.47
1510,5.68
862,5.37
1583,5.37
637,4.94
604,5.25
943,5.41
1395,5.19
849,5.05
99,5.82
1059,6.12
1078,5.29
1209,6.38
644,5.07
1183,5.25
1003,6.75
566,5.8
1147,5.73
562,5.11
4,5.05
1165,5.3
271,6.01
1505,5.37
1057,5.14
979,5.28
1099,5.37
623,6.42
777,5.63
1213,6.08
444,6.4
577,5.08
488,6.04
1408,6.47
326,6.35
1287,5.75
1362,5.91
474,5.97
1548,5.31
946,6.44
349,5.62
1515,5.66
384,5.83
1079,6.79
1132,6.76
317,5.55
929,6.84
111,5.11
668,5.43
219,5.14
1202,6.36
1338,5.02
122,4.98
1434,5.6
672,4.97
403,5.71
648,5.96
954,5.96
132,5.49
870,6.03
549,5.37
685,5.0
1196,5.37
1234,5.85
1273,5.11
120,5.12
1124,6.07
1507,5.87
991,5.13
254,5.84
1566,6.23
1097,5.37
1482,5.24
890,5.3
1052,5.98
554,5.56
1522,5.32
1359,5.91
1086,6.08
412,5.2
634,5.35
785,5.06
652,6.54
1564,5.0
135,5.23
278,6.71
1285,5.56
25,5.22
791,5.06
633,5.52
936,6.14
1502,5.15
825,5.44
1310,5.16
1017,6.55
978,6.03
835,5.07
585,5.58
140,5.23
1368,4.86
763,5.02
106,5.29
897,5.92
352,5.38
885,5.7
1027,5.75
743,5.27
101,5.48
1253,5.22
345,5.24
1364,5.92
616,5.0
1587,5.95
823,5.14
680,5.29
916,5.49
1164,5.19
1119,6.05
167,5.12
51,5.67
136,5.08
742,5.56
1072,5.51
1034,5.17
1461,5.47
21,5.62
753,5.06
1154,5.91
651,5.43
78,5.09
627,5.06
195,5.19
200,6.22
153,5.13
1144,5.7
682,5.17
712,5.03
1543,5.54
288,6.65
225,5.78
917,5.86
924,5.46
166,5.18
3,5.54
713,5.05
1322,6.2
736,4.87
1279,6.08
905,5.12
217,5.24
847,5.3
1076,6.8
966,6.19
1176,5.37
90,5.19
733,5.23
1158,5.89
1045,5.93
1056,6.12
1259,5.99
1575,6.33
1523,5.74
236,5.95
1199,5.37
257,5.4
1055,5.67
208,5.27
214,5.28
1451,5.93
986,6.09
1480,5.72
569,5.92
121,5.82
234,5.54
1170,6.21
368,5.37
911,5.82
1431,5.43
932,5.49
857,6.15
609,5.72
98,4.8
690,4.52
1228,6.67
1570,6.43
533,6.62
13,5.23
426,5.65
1473,5.45
479,5.61
466,6.39
1565,6.04
23,5.17
88,5.21
1022,5.41
981,5.27
1590,6.23
1446,5.21
414,5.11
104,5.22
994,5.17
344,6.1
1544,6.35
798,5.83
1211,5.45
196,5.55
794,6.56
1041,5.6
829,6.04
1013,5.23
683,5.0
115,5.63
1540,5.87
361,5.91
307,5.41
1146,5.52
11,5.16
1082,5.84
62,5.46
904,6.34
520,5.95
1019,5.62
1438,4.89
1499,5.93
1459,6.68
1118,6.19
730,5.45
29,5.72
175,5.28
812,5.31
1489,5.82
477,6.87
266,5.29
267,6.47
1423,5.78
779,5.38
468,5.56
1484,5.44
392,5.25
992,5.18
1215,6.31
1129,5.82
406,6.01
1182,6.08
921,5.97
827,5.44
367,5.81
1415,5.61
1198,6.14
150,5.52
1068,6.84
821,6.83
552,5.83
197,6.28
536,5.04
894,5.27
1380,5.9
889,5.27
218,5.42
359,6.07
1024,6.53
1066,6.51
211,5.3
162,5.57
748,5.75
914,6.08
557,5.6
